impl,dtype,N,ms,gflops,rel_err
Reference DFT,complex64,1024,131.7303,0.0004,0.0
Reference DFT,complex64,16384,14413.5878,0.0001,0.0
Reference DFT,complex128,1024,88.5045,0.0006,0.0
Reference DFT,complex128,16384,14263.6223,0.0001,0.0
NumPy FFT,complex64,1024,0.046,1.1131,3.7335499365931845e-08
NumPy FFT,complex64,16384,0.3376,3.3967,3.4251960739708395e-08
NumPy FFT,complex64,262144,6.3775,3.6994,4.559914686523569e-08
NumPy FFT,complex64,1048576,48.5698,2.1589,4.532172337056495e-08
NumPy FFT,complex64,4194304,262.8753,1.7551,4.654311042297794e-08
NumPy FFT,complex64,16777216,1110.5352,1.8129,4.177957680790204e-08
NumPy FFT,complex128,1024,0.0182,2.8178,0.0
NumPy FFT,complex128,16384,0.3217,3.5647,0.0
NumPy FFT,complex128,262144,6.0064,3.928,0.0
NumPy FFT,complex128,1048576,45.4489,2.3072,0.0
NumPy FFT,complex128,4194304,236.3462,1.9521,0.0
NumPy FFT,complex128,16777216,1001.0994,2.0111,0.0
SciPy FFT,complex64,1024,0.0176,2.9171,1.0697682506514385e-07
SciPy FFT,complex64,16384,0.2047,5.6039,1.679336021452846e-07
SciPy FFT,complex64,262144,4.8194,4.8954,1.767998305401838e-07
SciPy FFT,complex64,1048576,19.8035,5.2949,1.9435762852068028e-07
SciPy FFT,complex64,4194304,124.8944,3.6941,2.2609483275772525e-07
SciPy FFT,complex64,16777216,599.908,3.356,2.0164605337291826e-07
SciPy FFT,complex128,1024,0.0161,3.173,0.0
SciPy FFT,complex128,16384,0.2317,4.9505,0.0
SciPy FFT,complex128,262144,5.4122,4.3592,0.0
SciPy FFT,complex128,1048576,38.4394,2.7279,0.0
SciPy FFT,complex128,4194304,239.9853,1.9225,0.0
SciPy FFT,complex128,16777216,866.0131,2.3248,0.0
CuPy FFT,complex64,1024,0.0344,1.4905,2.108489997251512e-07
CuPy FFT,complex64,16384,0.0808,14.1941,2.73632584438681e-07
CuPy FFT,complex64,262144,0.1106,213.3951,3.2164399947841635e-07
CuPy FFT,complex64,1048576,0.3603,291.0383,3.8120569803316623e-07
CuPy FFT,complex64,4194304,1.1896,387.8391,3.872753142713447e-07
CuPy FFT,complex64,16777216,4.2968,468.5449,4.16192631689335e-07
CuPy FFT,complex128,1024,0.0675,0.759,3.950158386154118e-16
CuPy FFT,complex128,16384,0.175,6.5533,4.949519098793742e-16
CuPy FFT,complex128,262144,0.7806,30.2226,5.335650100924712e-16
CuPy FFT,complex128,1048576,3.3687,31.1274,6.270769988312647e-16
CuPy FFT,complex128,4194304,11.18,41.2679,6.443019736675378e-16
CuPy FFT,complex128,16777216,22.0252,91.4073,7.045400994558454e-16
Numba CUDA FFT,complex64,1024,2.5295,0.0202,7.746897890026116e-16
Numba CUDA FFT,complex64,16384,23.3012,0.0492,7.850043287819321e-16
Numba CUDA FFT,complex64,262144,175.5868,0.1344,1.0784043600961544e-15
Numba CUDA FFT,complex64,1048576,751.2891,0.1396,1.2899440387395195e-15
Numba CUDA FFT,complex64,4194304,3044.0634,0.1516,1.4630053515195914e-15
Numba CUDA FFT,complex64,16777216,13503.2894,0.1491,1.3074668977494864e-15
Numba CUDA FFT,complex128,1024,1.3684,0.0374,5.477884079801058e-16
Numba CUDA FFT,complex128,16384,11.2181,0.1022,7.604924002978895e-16
Numba CUDA FFT,complex128,262144,174.9056,0.1349,1.1215405345758884e-15
Numba CUDA FFT,complex128,1048576,768.7849,0.1364,1.2477315452191615e-15
Numba CUDA FFT,complex128,4194304,3110.0574,0.1483,1.2836008947706874e-15
Numba CUDA FFT,complex128,16777216,13536.177,0.1487,1.2880319563462745e-15
